Download started at: 2025-03-11 23:09:04
Total images to download: 44

✓ uchicago_image_019.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/449067455_1187650428929809_4353990307512269342_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=FOfBxKSo5eIQ7kNvgHpZ9kc&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5NzYwMzM0NzAzNTQ1Nzk3OA%3D%3D.3-ccb7-5&oh=00_AYFsENWyx09b9xbSdIrol9CkslDFeut0ylfZQwLWQUuNqw&oe=67D6ED54&_nc_sid=22de04 (617.9 KB)
✓ uchicago_image_020.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/452564546_1189454922254992_3281940853483973992_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEyNzYuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AEbagHtA9e0nkDC7_NztXafsFXn5vKut6sFCi2eYzN8wypdnNMWhvbXAxERqP0OBS4&_nc_ohc=Za4SklQx0dUQ7kNvgHfK48B&_nc_gid=118738c525f64d92be50a699cc5be2da&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxODc3NDIyMDAzOTkwNjE2Nw%3D%3D.3-ccb7-5&oh=00_AYF8x1NzePUthkQhsgJ59A4UsHmqEp4cQbcdlzZ20gJy_g&oe=67D6BFA6&_nc_sid=22de04 (787.5 KB)
✓ uchicago_image_021.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449507325_462781356710022_1963054569851641287_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=PgWY23mrrKEQ7kNvgFIPMyB&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwMTEyNzQ1MDQzNTYyNDgwNjE4NTgyODkzNjQ2ODkzNTA%3D.3-ccb7-5&oh=00_AYE8J7xOLPAA5SGRD73poVl0CNOULyVoMk_CKmViPFgMKQ&oe=67D6E836&_nc_sid=22de04 (105.6 KB)
✓ uchicago_image_022.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/448742080_988722015966489_8038871800460560317_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=-kB8f9lnvwwQ7kNvgHnY_ac&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5NTM3MzQzMTMyOTQ2ODA3Mg%3D%3D.3-ccb7-5&oh=00_AYHEk09HURmXrc7XEd3K3d9fe7FuOgS98DfmtKRA30bjvQ&oe=67D6C893&_nc_sid=22de04 (514.3 KB)
✓ uchicago_image_023.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/448176381_1009231870373158_2779696304480623107_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDMweDEwMzAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=4FyHR9Z5fagQ7kNvgE5b0Qn&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4ODk3MTY0NDg1OTA1Nzc4Mw%3D%3D.3-ccb7-5&oh=00_AYGo3gN7vzDlp_Hrpo5igPO5V66c9Frt8jeqFkDs-ZE_iQ&oe=67D6C875&_nc_sid=22de04 (1018.9 KB)
✓ uchicago_image_024.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/451306030_1176754103473685_2092857173533350562_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=S12gEnP18dAQ7kNvgEC7S5v&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxMzYwMzQ1MTQ4MzY0MjE5NQ%3D%3D.3-ccb7-5&oh=00_AYEWu7F1qIMkboMGaqigpLURYHLXMjVnR_qo8OEYdWaRhg&oe=67D6E25A&_nc_sid=22de04 (88.4 KB)
✓ uchicago_image_025.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449219417_1134138381202187_1458313883499564422_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwOTAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=uHXCWC2bC_QQ7kNvgFzzsMB&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5OTc4MzMyNzI3MDc4NzU1Nw%3D%3D.3-ccb7-5&oh=00_AYEiFqCDHADn3CBpHp5XZwza-d7tSMUo4NMuwpOc_ghHug&oe=67D6D45A&_nc_sid=22de04 (659.4 KB)
✓ uchicago_image_026.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/448551066_1655847655211347_3230675455404566214_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODMuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=OzbfV4O-JPUQ7kNvgEBsecv&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MzMwNTc0MDM3MzE2NjU4NA%3D%3D.3-ccb7-5&oh=00_AYHq_yweblDnMKwUVSKS-51ADTjyFMHI3aWIcf39eTrSWQ&oe=67D6C0AE&_nc_sid=22de04 (562.1 KB)
✓ uchicago_image_027.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/448415658_1154177782582383_1379509966780454537_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=Mr6EVqM2Xu0Q7kNvgEGogAb&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MDk5ODIyNjE1NjUwMDQxMzQ0Mzk5MzI3MTY3MzgxOQ%3D%3D.3-ccb7-5&oh=00_AYFaas7uy_iqlIn_RtfQg6O9hI-n7K6dKSxRDwlt8tV_Hw&oe=67D6DBE3&_nc_sid=22de04 (369.8 KB)
✓ uchicago_image_028.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/451634024_737401848433962_2954441910624378142_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDM5eDk1OS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=_nUhVyG-1ksQ7kNvgGqj9j3&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxNTc4MDQyMDQwMTY2MzcyNQ%3D%3D.3-ccb7-5&oh=00_AYHhEodbGt6bsVoOtXQEMqvVX8m9qnTAA80AQ4DhSG05Zw&oe=67D6C7AC&_nc_sid=22de04 (302.9 KB)
✓ uchicago_image_029.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/275044575_1578628635841821_8649638248153719481_n.jpg?_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=bFrpoENk1K0Q7kNvgHFzzbP&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AYHNIp_xYsTnbT3k8FcKWrDoQL8wD9HCf0OV_ZyZDIlchQ&oe=67D6EB57&_nc_sid=22de04 (97.5 KB)
✓ uchicago_image_030.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/448256290_441612302014712_5132734916190843537_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=fwBOm2EsU2wQ7kNvgFC0OiV&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM4OTY2OTEwMzEzMDk5NzU1Mg%3D%3D.3-ccb7-5&oh=00_AYE_YxxzdERoSnFyJBTcLU7gUWWcWETp5dVlBu95whSZZg&oe=67D6E478&_nc_sid=22de04 (503.5 KB)
✓ uchicago_image_031.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/450791969_1305420657539734_2078813112055961629_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk1OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=J8oMVwiBbP4Q7kNvgHw-Cdy&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwOTkyOTYzNjMwMDcwOTQzNg%3D%3D.3-ccb7-5&oh=00_AYGMAE53OorTevKIidVqF8a03_zYtWhp3YYOi53eSGU_PA&oe=67D6E690&_nc_sid=22de04 (160.1 KB)
✓ uchicago_image_032.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/450108748_457409387202054_6812148671680434702_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=0y9PHmfoudoQ7kNvgHknwqx&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwNjIwMDg2NzYyMTY2OTU1MjE4OTMwMDU5MzEyMTkxMzE%3D.3-ccb7-5&oh=00_AYHGYDYTgvCbxfevS_SINp2cNtoqwKQn4tA4ytKCGhWYWQ&oe=67D6D0FE&_nc_sid=22de04 (437.5 KB)
✓ uchicago_image_033.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449708869_678089441174635_1454731751465208912_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MjZ4NDg1LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=4x_plXacVIoQ7kNvgFuPPvf&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwMzM2NjI2NjQzMTg5OTQwNw%3D%3D.3-ccb7-5&oh=00_AYF2OOTUWYf-uVUiRQEziTp10sNppiACaIM0uDgxItXifA&oe=67D6BFD9&_nc_sid=22de04 (142.3 KB)
✓ uchicago_image_034.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/452603409_1155576942396998_5021662639467445495_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDgxMC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2AEbagHtA9e0nkDC7_NztXafsFXn5vKut6sFCi2eYzN8wypdnNMWhvbXAxERqP0OBS4&_nc_ohc=vOntfqOdAjYQ7kNvgFzvHJm&_nc_gid=118738c525f64d92be50a699cc5be2da&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxOTM5MzcyODU3MTI4NTUwMg%3D%3D.3-ccb7-5&oh=00_AYFGg8bCeYhlMmQBAyNRaEQKM2eFEGDIAsu2F_9DeGmd6w&oe=67D6E356&_nc_sid=22de04 (525.9 KB)
✓ uchicago_image_035.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/450491780_485926297352241_1008881970490031251_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4OTY2LnNkci5mMjkzNTAuZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=JE4KP7LBI2MQ7kNvgFffqUz&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxMTI4MDQyOTQ1MDM2MDkyNzQ5NDg1OTE1OTczNzc3MQ%3D%3D.3-ccb7-5&oh=00_AYFVl91Dk4nmifr_H3bc56G-geC2sNfmeyeNpwNvxhzrdw&oe=67D6C7B9&_nc_sid=22de04 (115.9 KB)
✓ uchicago_image_036.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/451550193_835075608235906_44436111624150781_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk1NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=TWICUaQf7KcQ7kNvgEd_wBA&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxMzU0ODMyMzk2ODQxMjg4Ng%3D%3D.3-ccb7-5&oh=00_AYHk5LexPcEUwuMscYrSjSdHurTHMvh4Tn-fnwknaLnx2Q&oe=67D6F462&_nc_sid=22de04 (433.0 KB)
✓ uchicago_image_037.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449783712_1000068171648264_3411995476705226476_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTEuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=yEp7xGmgPV0Q7kNvgE1Je0H&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwMzQ4MzU2MTcyNTI4OTE1MA%3D%3D.3-ccb7-5&oh=00_AYHMGTY13FjsWDTxQu8oVBeIv8bxDVZO47WkMKSSWTb4rw&oe=67D6F6B6&_nc_sid=22de04 (808.0 KB)
✓ uchicago_image_038.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/452953374_891348756158529_8281299724020412103_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AEbagHtA9e0nkDC7_NztXafsFXn5vKut6sFCi2eYzN8wypdnNMWhvbXAxERqP0OBS4&_nc_ohc=Xj9oBX164McQ7kNvgFZpZjx&_nc_gid=118738c525f64d92be50a699cc5be2da&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQyMTM5NjUyMTQ4NzkwNTc1NjE1MzgxNjk5NjM0NzE4NDA%3D.3-ccb7-5&oh=00_AYEi34YVQ5OvM3-DIkHCOaU1uEwDlNvfc8RwE36vadOPjQ&oe=67D6DD30&_nc_sid=22de04 (335.9 KB)
✓ uchicago_image_039.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/448617537_371061088916765_8471922701096470062_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AEtSHd-cjRetejz4052le-JqMmUv55JRXM1NXFmoCwvvp32ihaR9IbXHzqCZAOZTKs&_nc_ohc=3oYORJvEvwwQ7kNvgEuTFNa&_nc_gid=2e8cf4baadec428aa5a8a3a86423a4c6&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5MzMzNDQ4NjExOTAyNzA1Nzk5NjIzMzk1ODg5Mjc3MA%3D%3D.3-ccb7-5&oh=00_AYGoFChTx8JYlZJybBiIsykpcSNKKA4unF6sowdPFYQhGw&oe=67D6EE75&_nc_sid=22de04 (160.0 KB)
✓ uchicago_image_040.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449222422_452780850871284_44736423643103488_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDExMTMuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=wqedfxCXzhcQ7kNvgFLNveh&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzM5OTAwNjk0NzM1NjUwMzIzMg%3D%3D.3-ccb7-5&oh=00_AYHIznTM5ShD1iElZxn6AJ4wtz9PGd4ZUKzGFheRXvhBXA&oe=67D6DDC6&_nc_sid=22de04 (507.5 KB)
✓ uchicago_image_041.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/451734997_1868800213600056_6942106493270275611_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDM4eDgxNC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2AGAc2-S-lwKUGPv_vPUpjIOIcmYZ_3PaS0TK_MSiLulUbZXtHaW6S1H7_P6Ol4TVCo&_nc_ohc=vZVDdMJ-hWUQ7kNvgG6ZNcs&_nc_gid=17f6099563d34fefab1d1fcb3a62e408&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQxNDM0NjAxODYxMzUzNTc4Nw%3D%3D.3-ccb7-5&oh=00_AYEySY5xODRyWbzLS0DSunc9-XYjfdayXUrG1AbajxwPvg&oe=67D6DE0E&_nc_sid=22de04 (106.6 KB)
✓ uchicago_image_042.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/449844782_993922598862980_2686982213142282611_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk1OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=vsrnfS-b3CAQ7kNvgEC2mvn&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwNDA5ODYwMjYyMzQzMzYxNw%3D%3D.3-ccb7-5&oh=00_AYESgnGd0ndyHwgq48XoEVJeTaNlFhDcf-K9d2gZ4JkbcA&oe=67D6D0A9&_nc_sid=22de04 (565.7 KB)
✓ uchicago_image_043.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/449723046_446464881518302_2273790253755915598_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=GZCDnprKEhUQ7kNvgGVQmkv&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwNDE1MTc4MTgzMDUyNzk1OA%3D%3D.3-ccb7-5&oh=00_AYGqlcg6mEBIrVJvSWI6QEOZS73LXISwMTEHniNVKSWDMw&oe=67D6C142&_nc_sid=22de04 (422.1 KB)
✓ uchicago_image_044.jpg: https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/449527712_1650094705806775_4720010525264531520_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDAweDYwMC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AEzKBxvwSHVYKT96dy0EGbgLV7KCjseTQNRZq8GRARH4P5Cjxvf0rATPwiKfoIgH9M&_nc_ohc=_-kHNyPRSZIQ7kNvgFjzsbZ&_nc_gid=c55339d386da4c3eb0024a15a2cce284&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQwNTY4NzQ4MjMwOTI5NDM1Mw%3D%3D.3-ccb7-5&oh=00_AYG2Bf35BmwSnqlsI9DODVD-ShCh4zh-qlvysE4FIHeRQw&oe=67D6D3A4&_nc_sid=22de04 (209.7 KB)

Download completed at: 2025-03-11 23:09:53
Successful downloads: 44
Failed downloads: 0
